symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,gross,charges,pnl,test_day,entry_threshold
BANKNIFTY12MAR2027300PE,PE,2020-03-06 13:37:00,2020-03-06 13:38:00,320.3488627624512,324.53663108825685,1,83.75536651611355,59.07378533135392,24.681581184759636,2020-03-06,0.6
BANKNIFTY12MAR2027300PE,PE,2020-03-06 13:46:00,2020-03-06 14:04:00,328.6194877624512,289.27500000000003,18,-786.8897552490228,58.31884645816559,-845.2086017071883,2020-03-06,0.6
BANKNIFTY12MAR2027300PE,PE,2020-03-06 14:36:00,2020-03-06 14:37:00,265.71261276245116,273.86361282348633,1,163.02000122070353,57.16245618878894,105.8575450319146,2020-03-06,0.6
BANKNIFTY12MAR2026400CE,CE,2020-03-11 15:01:00,2020-03-11 15:14:00,354.8348872375488,273.56437500000004,13,-1625.4102447509752,58.26239713683441,-1683.6726418878095,2020-03-11,0.65
BANKNIFTY19MAR2022400CE,CE,2020-03-18 10:56:00,2020-03-18 10:58:00,151.3775,165.98399391174317,2,292.12987823486344,53.117981783311684,239.01189645155176,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 11:03:00,2020-03-18 11:04:00,142.7058811187744,143.49038108825684,1,15.689999389648506,52.46312341810553,-36.773124028457026,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 11:57:00,2020-03-18 11:58:00,108.8213780593872,112.7175,1,77.92243881225602,51.2936486554586,26.62879015679742,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 12:07:00,2020-03-18 12:14:00,113.6333734703064,95.8597484779358,7,-355.472499847412,50.94338975672361,-406.4158896041356,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 12:31:00,2020-03-18 12:37:00,76.8416265296936,72.26887195587159,6,-91.4550914764402,49.912488765260136,-141.36758024170035,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 12:52:00,2020-03-18 12:53:00,69.7739984703064,75.36112804412842,1,111.74259147644051,49.89989818148985,61.84269329495066,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 13:28:00,2020-03-18 13:33:00,62.154999999999994,68.87737804412842,5,134.44756088256852,49.64753465059416,84.80002623197436,2020-03-18,0.6
BANKNIFTY19MAR2022400CE,CE,2020-03-18 13:46:00,2020-03-18 13:48:00,67.21762805938721,64.13925304412842,2,-61.56750030517571,49.595182459302755,-111.16268276447846,2020-03-18,0.6
BANKNIFTY19MAR2022400PE,PE,2020-03-18 09:15:00,2020-03-18 09:20:00,774.1305122375488,835.2566006469727,5,1222.5217681884783,77.13393528333111,1145.3878329051472,2020-03-18,0.6
BANKNIFTY19MAR2022400PE,PE,2020-03-18 10:00:00,2020-03-18 10:09:00,1083.4017010498046,1124.5815243530274,8,823.596466064455,88.01362053891565,735.5828455255393,2020-03-18,0.6
BANKNIFTY19MAR2022400PE,PE,2020-03-18 10:22:00,2020-03-18 10:23:00,1035.6326739501953,1034.4574237060547,1,-23.50500488281341,85.22801467934423,-108.73301956215764,2020-03-18,0.6
BANKNIFTY19MAR2022400PE,PE,2020-03-18 10:26:00,2020-03-18 10:28:00,1016.9861372375487,990.0686128234864,2,-538.3504882812463,83.91666188545777,-622.267150166704,2020-03-18,0.6
BANKNIFTY19MAR2019100PE,PE,2020-03-19 09:15:00,2020-03-19 09:30:00,137.091875,324.1376371765137,3,3740.915243530274,56.78736884987666,3684.1278746803973,2020-03-19,0.65
BANKNIFTY19MAR2019100PE,PE,2020-03-19 13:45:00,2020-03-19 13:52:00,36.7917507648468,19.700625000000002,7,-341.822515296936,48.13627611705214,-389.95879141398814,2020-03-19,0.65
BANKNIFTY19MAR2019100PE,PE,2020-03-19 14:26:00,2020-03-19 14:28:00,5.41350009560585,10.573500380516053,2,103.20000569820407,47.52444075364328,55.67556494456078,2020-03-19,0.65
BANKNIFTY26MAR2017300PE,PE,2020-03-25 13:04:00,2020-03-25 13:23:00,340.84999999999997,261.19538108825685,19,-1593.0923782348623,57.78779603143832,-1650.8801742663006,2020-03-25,0.8
BANKNIFTY01APR2019100PE,PE,2020-03-30 13:50:00,2020-03-30 14:20:00,892.0746005249023,908.6726371765137,30,331.96073303222875,80.38496776470782,251.57576526752092,2020-03-30,0.7
BANKNIFTY09APR2019400CE,CE,2020-04-09 09:40:00,2020-04-09 10:10:00,430.0725,354.1125,30,-1519.1999999999996,61.156339515999996,-1580.3563395159995,2020-04-09,0.7
BANKNIFTY16APR2018900CE,CE,2020-04-16 15:00:00,2020-04-16 15:04:00,407.0651127624511,419.698125,4,252.66024475097765,62.46578344816558,190.19446130281207,2020-04-16,0.6
BANKNIFTY16APR2018900CE,CE,2020-04-16 15:06:00,2020-04-16 15:07:00,390.92488723754883,408.07725608825683,1,343.04737701416,61.982602375272734,281.0647746388873,2020-04-16,0.6
BANKNIFTY23APR2020300PE,PE,2020-04-17 15:09:00,2020-04-17 15:11:00,452.2778688812256,452.8151371765137,2,10.745365905762583,63.83301360245944,-53.087647696696855,2020-04-17,0.6
BANKNIFTY30APR2019700CE,CE,2020-04-24 13:54:00,2020-04-24 14:24:00,509.7211372375488,428.22673782348636,30,-1629.8879882812491,63.948587400707765,-1693.836575681957,2020-04-24,0.7
BANKNIFTY30APR2019700CE,CE,2020-04-24 14:25:00,2020-04-24 14:55:00,420.34823776245116,440.0471189117432,30,393.977622985841,63.125768468227264,330.85185451761373,2020-04-24,0.7
BANKNIFTY30APR2019700CE,CE,2020-04-24 14:57:00,2020-04-24 15:11:00,449.67136276245117,438.65062500000005,14,-220.4147552490224,63.45609948466559,-283.87085473368796,2020-04-24,0.7
BANKNIFTY30APR2019700PE,PE,2020-04-24 12:22:00,2020-04-24 12:28:00,570.3723872375488,557.6025000000001,6,-255.39774475097374,67.8489785590844,-323.24672331005814,2020-04-24,0.7
BANKNIFTY14MAY2019600CE,CE,2020-05-11 09:27:00,2020-05-11 09:28:00,399.54636276245117,404.4363871765137,1,97.80048828125018,62.001153099542236,35.799335181707946,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 09:29:00,2020-05-11 09:30:00,393.98249999999996,418.6008689117432,1,492.36737823486465,62.276561082061676,430.09081715280297,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:00:00,2020-05-11 10:05:00,394.3333811187744,395.80798782348637,5,29.49213409423919,61.726515366290556,-32.234381272051365,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:07:00,2020-05-11 10:08:00,376.689375,383.13975608825683,1,129.00762176513695,61.199176290438324,67.80844547469863,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:10:00,2020-05-11 10:16:00,360.9,349.9229878234863,6,-219.54024353027307,60.195064026623356,-279.73530755689643,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:19:00,2020-05-11 10:22:00,340.7497438812256,348.72600608825684,3,159.5252441406251,59.91561039977112,99.60963374085398,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:23:00,2020-05-11 10:25:00,330.825,332.96548782348634,2,42.80975646972706,59.408956809623355,-16.599200339896292,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 10:35:00,2020-05-11 10:37:00,335.8375,336.8557621765137,2,20.36524353027403,59.56585558187664,-39.20061205160261,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 11:10:00,2020-05-11 11:14:00,320.59948776245113,328.0777439117432,4,149.5651229858413,59.16303160797726,90.40209137786404,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 11:20:00,2020-05-11 11:21:00,312.72988723754884,324.78600608825684,1,241.12237701416007,58.98519592477274,182.13718108938733,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 11:25:00,2020-05-11 11:34:00,296.8402561187744,290.2226371765137,9,-132.3523788452144,57.94708394354386,-190.29946278875826,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 11:36:00,2020-05-11 11:41:00,275.18625,270.52201217651367,5,-93.28475646972606,57.19887311087665,-150.48362958060272,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 12:21:00,2020-05-11 12:22:00,290.6247438812256,291.76875,1,22.880122375488554,57.907471935582805,-35.02734956009425,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 12:31:00,2020-05-11 12:37:00,278.695,269.47461891174316,6,-184.40762176513658,57.21698804256168,-241.62460980769828,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 13:01:00,2020-05-11 13:02:00,298.8452561187744,304.03798782348633,1,103.85463409423892,58.30803232454056,45.546601769698356,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 13:04:00,2020-05-11 13:05:00,300.0983811187744,294.013125,1,-121.70512237548792,58.07975989491721,-179.78488227040512,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 13:19:00,2020-05-11 13:21:00,300.24875,299.25,2,-19.974999999999454,58.2090076705,-78.18400767049945,2020-05-11,0.6
BANKNIFTY14MAY2019600CE,CE,2020-05-11 13:45:00,2020-05-11 13:48:00,269.6725,269.9733689117432,3,6.0173782348636,57.11702750706167,-51.09964927219807,2020-05-11,0.6
BANKNIFTY21MAY2018900PE,PE,2020-05-15 09:48:00,2020-05-15 09:54:00,514.6835244750977,563.5875,6,978.0795104980461,67.30269914966881,910.7768113483774,2020-05-15,0.7
BANKNIFTY21MAY2018900PE,PE,2020-05-15 11:56:00,2020-05-15 12:26:00,601.4498872375488,576.1559756469727,30,-505.8782318115209,68.68636030833112,-574.564592119852,2020-05-15,0.7
BANKNIFTY21MAY2018900PE,PE,2020-05-15 12:27:00,2020-05-15 12:57:00,586.4123872375488,574.5600000000001,30,-237.04774475097565,68.46072055008442,-305.5084653010601,2020-05-15,0.7
BANKNIFTY21MAY2018900PE,PE,2020-05-15 13:42:00,2020-05-15 14:12:00,599.0939755249024,567.7770121765137,30,-626.3392669677728,68.45328484770782,-694.7925518154806,2020-05-15,0.7
BANKNIFTY21MAY2018900PE,PE,2020-05-15 14:14:00,2020-05-15 14:44:00,541.35,551.9167378234863,30,211.33475646972556,67.35011782412334,143.98463864560222,2020-05-15,0.7
BANKNIFTY21MAY2018900PE,PE,2020-05-15 14:56:00,2020-05-15 15:05:00,554.5830122375488,554.5601371765136,9,-0.4575012207033069,67.57881646346107,-68.03631768416437,2020-05-15,0.7
BANKNIFTY21MAY2017900PE,PE,2020-05-19 09:15:00,2020-05-19 09:45:00,533.9816494750976,487.4782621765137,30,-930.067745971678,65.69120067829547,-995.7589466499735,2020-05-19,0.7
BANKNIFTY21MAY2017600CE,CE,2020-05-20 09:48:00,2020-05-20 09:51:00,290.27386276245113,292.31736282348635,3,40.87000122070435,57.91645696778894,-17.046455747084586,2020-05-20,0.6
BANKNIFTY21MAY2017600CE,CE,2020-05-20 14:46:00,2020-05-20 15:00:00,345.4615061187744,344.0876371765137,14,-27.477378845214844,59.86132561904385,-87.3387044642587,2020-05-20,0.6
BANKNIFTY28MAY2018900CE,CE,2020-05-28 12:45:00,2020-05-28 13:00:00,232.78049694061278,247.0807469558716,15,286.0050003051765,56.10186503844724,229.90313526672927,2020-05-28,0.65
BANKNIFTY09JUL2022200CE,CE,2020-07-07 13:58:00,2020-07-07 14:03:00,418.8946311187744,419.7978810882569,5,18.064999389649756,62.61517507960553,-44.55017568995577,2020-07-07,0.8
BANKNIFTY09JUL2022200CE,CE,2020-07-07 14:53:00,2020-07-07 15:12:00,522.6032377624512,577.7520121765137,19,1102.9754882812517,67.74562242804224,1035.2298658532095,2020-07-07,0.8
BANKNIFTY09JUL2022700CE,CE,2020-07-08 12:46:00,2020-07-08 12:56:00,402.8044877624512,386.3317378234863,10,-329.45499877929706,61.601260492288944,-391.056259271586,2020-07-08,0.6
BANKNIFTY09JUL2022700CE,CE,2020-07-08 13:14:00,2020-07-08 13:44:00,405.2105122375488,463.83750000000003,30,1172.5397552490244,63.516371134834415,1109.02338411419,2020-07-08,0.6
BANKNIFTY09JUL2022700CE,CE,2020-07-08 14:03:00,2020-07-08 14:23:00,443.40573776245117,447.7278810882569,20,86.44286651611424,63.59904941210391,22.843817104010327,2020-07-08,0.6
BANKNIFTY09JUL2022700PE,PE,2020-07-08 10:10:00,2020-07-08 10:40:00,265.2615061187744,211.8689939117432,30,-1067.8502441406238,55.648919507728884,-1123.4991636483526,2020-07-08,0.6
BANKNIFTY09JUL2022700PE,PE,2020-07-08 10:50:00,2020-07-08 11:11:00,213.4322438812256,225.435,21,240.05512237548828,55.33498759108279,184.7201347844055,2020-07-08,0.6
BANKNIFTY16JUL2021800CE,CE,2020-07-14 12:46:00,2020-07-14 12:50:00,158.0441188812256,166.08375,4,160.79262237548846,53.2032316168328,107.58939075865567,2020-07-14,0.7
BANKNIFTY16JUL2021600CE,CE,2020-07-15 12:14:00,2020-07-15 12:44:00,318.39400611877437,261.0457621765137,30,-1146.964878845214,57.50517247529384,-1204.4700513205078,2020-07-15,0.6
BANKNIFTY16JUL2021600PE,PE,2020-07-15 15:05:00,2020-07-15 15:14:00,319.2461372375488,366.88048782348636,9,952.6870117187514,60.09004054420776,892.5969711745436,2020-07-15,0.6
BANKNIFTY16JUL2021200CE,CE,2020-07-16 13:01:00,2020-07-16 13:20:00,84.460625,91.07175304412843,19,132.2225608825687,50.46449791309416,81.75806296947454,2020-07-16,0.65
BANKNIFTY16JUL2021200CE,CE,2020-07-16 13:51:00,2020-07-16 13:56:00,119.6985015296936,147.77961891174317,5,561.6223476409914,52.281618642165974,509.3407289988254,2020-07-16,0.65
BANKNIFTY16JUL2021200CE,CE,2020-07-16 14:05:00,2020-07-16 14:19:00,108.5707530593872,181.54500000000002,14,1459.4849388122564,52.9646675697086,1406.5202712425478,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 09:30:00,2020-07-16 10:00:00,225.71286888122557,148.22850608825684,30,-1549.6872558593748,53.609617288521115,-1603.296873147896,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 10:04:00,2020-07-16 10:34:00,136.79112194061278,134.3632469558716,30,-48.557499694823605,52.16763605619723,-100.72513575102084,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 10:39:00,2020-07-16 11:06:00,123.65837347030639,121.445625,27,-44.2549694061276,51.6902769728957,-95.9452463790233,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 11:19:00,2020-07-16 11:46:00,86.01450305938721,55.56075076103211,27,-609.0750459671019,49.62004725741964,-658.6950932245215,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 11:54:00,2020-07-16 12:01:00,38.345625,44.6879992389679,7,126.84748477935798,48.76336372503896,78.08412105431903,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 12:30:00,2020-07-16 12:32:00,53.383125,69.32625,2,318.86250000000007,49.54947456625,269.31302543375006,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 12:39:00,2020-07-16 12:44:00,47.718998470306396,52.8675,5,102.97003059387208,49.0787696723957,53.89126092147638,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 12:52:00,2020-07-16 12:55:00,48.2703765296936,59.00212652206421,3,214.6349998474122,49.23483597452639,165.4001638728858,2020-07-16,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 12:56:00,2020-07-16 13:00:00,54.1851242351532,90.82237804412843,4,732.7450761795046,50.08230150404201,682.6627746754626,2020-07-16,0.65
BANKNIFTY23JUL2022200CE,CE,2020-07-20 11:45:00,2020-07-20 11:54:00,413.1302561187744,442.640625,9,590.2073776245118,63.09917855616721,527.1081990683446,2020-07-20,0.6
BANKNIFTY23JUL2022200CE,CE,2020-07-20 12:42:00,2020-07-20 13:12:00,454.4833811187744,480.4957621765137,30,520.2476211547867,64.53370645454386,455.7139147002428,2020-07-20,0.6
BANKNIFTY23JUL2022200CE,CE,2020-07-20 13:23:00,2020-07-20 13:38:00,488.4180122375488,385.83298782348635,15,-2051.700488281249,62.65275727945776,-2114.3532455607065,2020-07-20,0.6
BANKNIFTY23JUL2022200PE,PE,2020-07-20 09:35:00,2020-07-20 09:43:00,304.4592622375488,335.20986282348633,8,615.012011718751,59.13599070970777,555.8760210090431,2020-07-20,0.6
BANKNIFTY23JUL2022200PE,PE,2020-07-20 10:26:00,2020-07-20 10:38:00,273.7827561187744,312.21750000000003,12,768.6948776245129,58.195621031917206,710.4992565925957,2020-07-20,0.6
BANKNIFTY23JUL2022200PE,PE,2020-07-20 11:55:00,2020-07-20 11:59:00,293.8828688812256,297.50437500000004,4,72.43012237548896,58.087460625582786,14.342661749906178,2020-07-20,0.6
BANKNIFTY13AUG2021900PE,PE,2020-08-10 12:38:00,2020-08-10 13:08:00,271.47698776245113,260.84625,30,-212.61475524902266,56.91744135166559,-269.5321966006883,2020-08-10,0.7
BANKNIFTY13AUG2021900PE,PE,2020-08-10 13:12:00,2020-08-10 13:42:00,267.5171311187744,254.86125,30,-253.11762237548749,56.72266893066721,-309.8402913061547,2020-08-10,0.7
BANKNIFTY27AUG2023200PE,PE,2020-08-26 09:40:00,2020-08-26 10:10:00,182.45499999999998,182.54250000000002,30,1.7500000000006821,53.906838691,-52.156838690999315,2020-08-26,0.65
BANKNIFTY27AUG2023200PE,PE,2020-08-26 11:10:00,2020-08-26 11:40:00,168.92125,172.66725608825683,30,74.92012176513697,53.49849931168832,21.42162245344865,2020-08-26,0.65
BANKNIFTY27AUG2023200PE,PE,2020-08-26 13:28:00,2020-08-26 13:40:00,153.1820030593872,172.46774391174318,12,385.7148170471197,53.29810834902028,332.41670869809946,2020-08-26,0.65
BANKNIFTY27AUG2023600PE,PE,2020-08-27 12:22:00,2020-08-27 12:52:00,50.125,45.08700076103211,30,-100.75998477935784,48.919411121711036,-149.67939590106886,2020-08-27,0.65
BANKNIFTY03SEP2023700CE,CE,2020-08-28 09:21:00,2020-08-28 09:32:00,384.6091188812256,402.99,11,367.6176223754885,61.78039741333279,305.8372249621557,2020-08-28,0.6
BANKNIFTY03SEP2023700CE,CE,2020-08-28 09:35:00,2020-08-28 09:47:00,399.746875,432.46611282348636,12,654.3847564697273,62.68542801812335,591.699328451604,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 10:34:00,2020-08-28 10:35:00,198.99625,193.66461891174316,1,-106.63262176513683,54.38287053606167,-161.0154923011985,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 10:43:00,2020-08-28 10:46:00,196.48999999999998,198.10350608825684,3,32.270121765137105,54.45970360468833,-22.189581839551224,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 11:00:00,2020-08-28 11:07:00,192.88099388122558,192.41774391174317,7,-9.264999389648096,54.27656855139447,-63.541567941042565,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 11:34:00,2020-08-28 11:41:00,171.9788780593872,154.56262195587158,7,-348.32512207031243,53.09611618086444,-401.4212382511769,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 13:27:00,2020-08-28 13:34:00,158.39499999999998,161.09625,7,54.02500000000032,53.08627686849999,0.9387231315003248,2020-08-28,0.6
BANKNIFTY03SEP2023700PE,PE,2020-08-28 13:38:00,2020-08-28 13:42:00,153.23213111877442,147.13125,4,-122.01762237548849,52.682456376667204,-174.7000787521557,2020-08-28,0.6
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:16:00,2020-08-31 10:46:00,172.42999999999998,170.52262195587159,30,-38.14756088256786,53.48992539540585,-91.63748627797371,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:47:00,2020-08-31 11:17:00,168.62049694061278,136.00913108825685,30,-652.2273170471186,52.60310530672972,-704.8304223538483,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 11:33:00,2020-08-31 12:03:00,117.24237194061278,115.75987804412843,30,-29.649877929687136,51.472269301635556,-81.12214723132269,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 12:25:00,2020-08-31 12:55:00,122.15462347030639,108.42824695587159,30,-274.5275302886961,51.354965487801536,-325.88249577649765,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 13:05:00,2020-08-31 13:35:00,91.1272515296936,86.33362804412842,30,-95.87246971130355,50.43207315719846,-146.304542868502,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 13:40:00,2020-08-31 14:10:00,81.70375,82.6428734779358,30,18.78246955871589,50.225226905827924,-31.442757347112035,2020-08-31,0.7
BANKNIFTY03SEP2025200CE,CE,2020-08-31 14:12:00,2020-08-31 14:42:00,81.9042469406128,73.06687500000001,30,-176.74743881225567,49.9947950430414,-226.74223385529706,2020-08-31,0.7
