symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,lots,gross,charges,pnl,exit_reason,test_day,entry_threshold
BANKNIFTY09JUL2022200CE,CE,2020-07-07 14:53:00,2020-07-07 15:12:00,522.6032377624512,577.7520121765137,19,1,1102.9754882812517,67.74562242804224,1035.2298658532095,signal,2020-07-07,0.75
BANKNIFTY09JUL2022700CE,CE,2020-07-08 13:14:00,2020-07-08 13:44:00,405.2105122375488,463.83750000000003,30,1,1172.5397552490244,63.516371134834415,1109.02338411419,time,2020-07-08,0.65
BANKNIFTY09JUL2022700CE,CE,2020-07-08 14:04:00,2020-07-08 14:23:00,426.71411888122555,447.7278810882569,19,1,420.2752441406267,63.391679415771115,356.88356472485555,signal,2020-07-08,0.65
BANKNIFTY16JUL2021800CE,CE,2020-07-14 12:46:00,2020-07-14 12:50:00,158.0441188812256,166.08375,4,2,321.5852447509769,59.20646323366557,262.3787815173114,signal,2020-07-14,0.65
BANKNIFTY16JUL2021200PE,PE,2020-07-16 09:33:00,2020-07-16 09:39:00,222.4046311187744,155.29403367868423,6,2,-2684.4238976036067,60.280752265508085,-2744.7046498691147,stop,2020-07-16,0.7
BANKNIFTY13AUG2021900PE,PE,2020-08-10 12:38:00,2020-08-10 13:08:00,271.47698776245113,260.84625,30,1,-212.61475524902266,56.91744135166559,-269.5321966006883,time,2020-08-10,0.7
BANKNIFTY13AUG2021900PE,PE,2020-08-10 13:12:00,2020-08-10 13:42:00,267.5171311187744,254.86125,30,1,-253.11762237548749,56.72266893066721,-309.8402913061547,time,2020-08-10,0.7
BANKNIFTY27AUG2023600PE,PE,2020-08-27 12:22:00,2020-08-27 12:52:00,50.125,45.08700076103211,30,2,-201.51996955871567,50.63882224342209,-252.15879180213776,time,2020-08-27,0.65
BANKNIFTY03SEP2025200CE,CE,2020-08-31 10:44:00,2020-08-31 11:14:00,170.42499999999998,126.23362804412842,30,2,-1767.6548782348623,57.575496610188324,-1825.2303748450506,time,2020-08-31,0.8
BANKNIFTY03SEP2025200CE,CE,2020-08-31 11:33:00,2020-08-31 12:03:00,117.24237194061278,115.75987804412843,30,2,-59.29975585937427,55.744538603271124,-115.0442944626454,time,2020-08-31,0.8
BANKNIFTY03SEP2025200CE,CE,2020-08-31 12:30:00,2020-08-31 13:00:00,116.28999999999999,99.15150152206421,30,2,-685.5399391174313,54.91292381284416,-740.4528629302755,time,2020-08-31,0.8
BANKNIFTY03SEP2025200CE,CE,2020-08-31 13:40:00,2020-08-31 14:10:00,81.70375,82.6428734779358,30,3,56.347408676147666,56.27568071748376,0.07172795866390658,time,2020-08-31,0.8
BANKNIFTY24SEP2021300PE,PE,2020-09-23 09:38:00,2020-09-23 10:08:00,230.575,230.4225,30,1,-3.0499999999994998,55.669276291,-58.7192762909995,time,2020-09-23,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:14:00,2020-09-25 12:25:00,358.3436372375488,321.195,11,2,-1485.945489501953,71.72907342716883,-1557.6745629291217,signal,2020-09-25,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 12:27:00,2020-09-25 12:33:00,299.9480122375488,324.1875,6,3,1454.3692657470706,82.03552359950324,1372.3337421475674,signal,2020-09-25,0.65
BANKNIFTY01OCT2020600PE,PE,2020-09-25 13:46:00,2020-09-25 13:51:00,315.6872438812256,325.43437500000005,5,3,584.8278671264677,82.7131228204984,502.11474430596934,signal,2020-09-25,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 09:21:00,2020-09-28 09:51:00,271.72761276245114,242.69175304412843,30,2,-1161.4343887329085,65.75794458851949,-1227.192333321428,time,2020-09-28,0.65
BANKNIFTY01OCT2021100PE,PE,2020-09-28 10:48:00,2020-09-28 11:15:00,196.2895030593872,156.856875,27,3,-2365.957683563231,65.96183846487583,-2431.9195220281067,signal,2020-09-28,0.65
BANKNIFTY01OCT2021800CE,CE,2020-10-01 13:55:00,2020-10-01 14:00:00,293.13099388122555,343.6886128234863,5,1,1011.1523788452155,59.201486558456146,951.9508922867593,signal,2020-10-01,0.7
BANKNIFTY08OCT2022500CE,CE,2020-10-05 11:11:00,2020-10-05 11:41:00,480.0471311187744,375.10986282348637,30,2,-4197.490731811522,77.37587159508112,-4274.866603406603,time,2020-10-05,0.7
BANKNIFTY08OCT2022500PE,PE,2020-10-05 14:05:00,2020-10-05 14:31:00,346.91511276245114,343.63875,26,2,-131.05451049804515,72.53693218883117,-203.59144268687632,signal,2020-10-05,0.7
BANKNIFTY08OCT2023100CE,CE,2020-10-08 11:51:00,2020-10-08 12:09:00,266.86551223754884,264.9858689117432,18,2,-75.18573303222638,66.72168131779218,-141.90741435001854,signal,2020-10-08,0.75
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:02:00,2020-10-08 14:10:00,171.3773719406128,211.97667135334396,8,2,1623.9719765092468,61.77031936274319,1562.2016571465035,target,2020-10-08,0.75
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:13:00,2020-10-08 14:25:00,238.34437499999999,166.42395984375,12,2,-2876.8166062499995,61.21825001381089,-2938.0348562638105,stop,2020-10-08,0.75
BANKNIFTY08OCT2023100CE,CE,2020-10-08 14:54:00,2020-10-08 14:56:00,60.15,74.399535,2,2,569.9814000000001,52.313888139052004,517.6675118609481,target,2020-10-08,0.75
BANKNIFTY15OCT2023800CE,CE,2020-10-15 12:31:00,2020-10-15 13:01:00,161.4025,148.12875,30,1,-265.47500000000014,52.8082245625,-318.28322456250015,time,2020-10-15,0.65
BANKNIFTY22OCT2024500CE,CE,2020-10-22 09:33:00,2020-10-22 09:50:00,161.4526280593872,199.700755646656,17,2,1529.9251034907525,60.92652834001121,1468.9985751507413,target,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:46:00,2020-10-22 12:57:00,188.62036888122557,131.70417257131575,11,2,-2276.647852396393,58.2937272535769,-2334.9415796499698,stop,2020-10-22,0.65
BANKNIFTY22OCT2024500PE,PE,2020-10-22 12:58:00,2020-10-22 13:07:00,126.9164984703064,88.61944505689144,9,2,-1531.8821365365984,54.66460748836302,-1586.5467440249615,stop,2020-10-22,0.65
BANKNIFTY29OCT2024400CE,CE,2020-10-26 11:35:00,2020-10-26 11:53:00,348.6694877624511,324.1875,18,2,-979.279510498045,71.63427464633118,-1050.9137851443763,signal,2020-10-26,0.65
BANKNIFTY29OCT2024400CE,CE,2020-10-26 12:19:00,2020-10-26 12:49:00,268.0183811187744,245.48475608825686,30,3,-1352.0175018310533,75.1024785185666,-1427.11998034962,time,2020-10-26,0.65
BANKNIFTY05NOV2025700CE,CE,2020-11-04 14:32:00,2020-11-04 15:02:00,300.39911888122555,345.6836128234863,30,3,2717.069636535647,83.62092525461844,2633.4487112810284,time,2020-11-04,0.65
BANKNIFTY05NOV2025700PE,PE,2020-11-04 12:25:00,2020-11-04 12:55:00,496.5883811187744,473.8125,30,1,-455.51762237548814,64.89424113666722,-520.4118635121554,time,2020-11-04,0.65
BANKNIFTY05NOV2025700PE,PE,2020-11-04 13:11:00,2020-11-04 13:41:00,640.5473872375488,607.4775000000001,30,1,-661.3977447509751,69.93394423908441,-731.3316889900595,time,2020-11-04,0.65
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:13:00,2020-11-05 12:14:00,143.3073719406128,100.06437245753288,1,3,-2594.579968984795,59.84295770784833,-2654.422926692643,stop,2020-11-05,0.7
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:15:00,2020-11-05 12:24:00,122.00424694061279,150.90705304084398,9,2,1156.1122440092477,57.572669515271336,1098.5395744939763,target,2020-11-05,0.7
BANKNIFTY05NOV2026200PE,PE,2020-11-05 12:35:00,2020-11-05 12:59:00,94.5858734703064,66.04458615064145,24,2,-1141.6514927865978,52.76307830667889,-1194.4145710932767,stop,2020-11-05,0.7
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:17:00,2020-11-11 13:32:00,112.48049694061278,139.12712666584395,15,1,532.9325945046232,51.98148527996073,480.9511092246625,target,2020-11-11,0.65
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:49:00,2020-11-11 13:51:00,178.0440061187744,220.2226311683121,2,1,843.5725009907537,54.76855470590276,788.803946284851,target,2020-11-11,0.65
BANKNIFTY12NOV2028700CE,CE,2020-11-11 13:56:00,2020-11-11 14:12:00,246.5648719406128,304.97609010334395,16,1,1168.2243632546233,57.681339768279095,1110.5430234863443,target,2020-11-11,0.65
BANKNIFTY12NOV2028700PE,PE,2020-11-11 10:36:00,2020-11-11 11:06:00,222.4046311187744,246.38250000000002,30,2,959.1147552490247,64.7119511043344,894.4028041446903,time,2020-11-11,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:35:00,2020-11-12 11:51:00,96.69112194061279,91.27125000000001,16,1,-108.39743881225559,50.62129719904139,-159.018736011297,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 11:53:00,2020-11-12 11:59:00,81.4029969406128,84.6378734779358,6,1,64.69753074646007,50.27001605211932,14.427514694340758,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:04:00,2020-11-12 12:16:00,82.1047515296936,57.32964275560856,12,1,-495.5021754817008,49.614499889634615,-545.1166753713354,stop,2020-11-12,0.65
BANKNIFTY12NOV2028600CE,CE,2020-11-12 12:23:00,2020-11-12 12:29:00,53.5335015296936,66.21558804207802,6,1,253.64173024768846,49.47568028690458,204.16604996078388,target,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 10:18:00,2020-11-12 10:23:00,245.0611219406128,267.37986282348635,5,1,446.3748176574711,56.74818218591475,389.62663547155637,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 11:02:00,2020-11-12 11:07:00,248.56987194061279,249.375,5,1,16.1025611877443,56.3538304110414,-40.2512692232971,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 12:54:00,2020-11-12 13:15:00,298.1936372375488,316.6563871765137,21,1,369.2549987792984,58.606861770711056,310.6481370085873,signal,2020-11-12,0.65
BANKNIFTY12NOV2028600PE,PE,2020-11-12 14:03:00,2020-11-12 14:14:00,279.8980122375488,346.2058513366241,11,1,1326.156781981506,59.09831359040592,1267.0584683911,target,2020-11-12,0.65
BANKNIFTY19NOV2027900CE,CE,2020-11-13 10:01:00,2020-11-13 10:05:00,416.3382377624512,444.7353810882569,4,2,1135.885733032228,79.17997049220783,1056.7057625400203,signal,2020-11-13,0.8
BANKNIFTY19NOV2027900PE,PE,2020-11-13 10:18:00,2020-11-13 10:24:00,447.76661888122555,312.6530416338157,6,1,-2702.2715449481975,60.36772088981708,-2762.6392658380146,stop,2020-11-13,0.8
BANKNIFTY19NOV2029100CE,CE,2020-11-18 12:16:00,2020-11-18 12:43:00,427.065,389.52375,27,1,-750.8249999999998,61.980304619500004,-812.8053046194998,signal,2020-11-18,0.65
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:06:00,2020-12-08 13:10:00,286.3641188812256,293.7138871765137,4,1,146.99536590576258,57.90185237345945,89.09351353230313,signal,2020-12-08,0.8
BANKNIFTY10DEC2030200CE,CE,2020-12-08 13:30:00,2020-12-08 13:32:00,302.5544877624512,317.50423782348633,2,1,298.9950012207032,58.68166201328894,240.3133392074143,signal,2020-12-08,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 13:57:00,2020-12-11 14:05:00,372.72948776245113,344.13750000000005,8,2,-1143.6795104980433,73.20260991833118,-1216.8821204163746,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:10:00,2020-12-11 14:40:00,335.0355122375488,351.369375,30,2,653.3545104980476,72.61783063916882,580.7366798588788,time,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:41:00,2020-12-11 14:43:00,332.83,341.49413108825684,2,3,519.8478652954111,84.52394030481499,435.32392499059614,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-11 14:45:00,2020-12-11 15:05:00,318.44411888122556,360.19725608825684,20,3,2505.1882324218764,85.35254900056334,2419.835683421313,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600PE,PE,2020-12-11 11:05:00,2020-12-11 11:07:00,356.7396311187744,368.0276371765137,2,1,225.76012115478534,60.58374751679386,165.17637363799147,signal,2020-12-11,0.8
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:30:00,2020-12-15 09:39:00,308.4191188812256,288.9258689117432,9,2,-779.7299987792962,68.91878606078893,-848.6487848400852,signal,2020-12-15,0.65
BANKNIFTY17DEC2030600CE,CE,2020-12-15 09:55:00,2020-12-15 09:57:00,245.7628688812256,253.71413108825686,2,2,318.0504882812511,65.64900123354224,252.40148704770886,signal,2020-12-15,0.65
BANKNIFTY17DEC2030600CE,CE,2020-12-15 10:04:00,2020-12-15 10:22:00,235.9383811187744,219.45000000000002,18,2,-659.5352447509754,63.73803618333441,-723.2732809343098,signal,2020-12-15,0.65
BANKNIFTY17DEC2030600CE,CE,2020-12-15 10:55:00,2020-12-15 10:56:00,204.3095030593872,211.8689939117432,1,2,302.3796340942397,62.583352405040564,239.79628168919913,signal,2020-12-15,0.65
BANKNIFTY24DEC2029600CE,CE,2020-12-22 12:05:00,2020-12-22 12:35:00,136.84125,129.12637195587158,30,1,-154.29756088256852,52.04087917440584,-206.33844005697435,time,2020-12-22,0.7
BANKNIFTY31DEC2031200PE,PE,2020-12-31 14:00:00,2020-12-31 14:11:00,12.4811248087883,15.437903275990248,11,3,177.40670803211688,48.79169765889502,128.61501037322188,target,2020-12-31,0.75
