symbol,option_type,entry_time,exit_time,entry_price,exit_price,bars_held,gross,charges,pnl,test_day
BANKNIFTY16JAN2031900PE,PE,2020-01-15 09:55:00,2020-01-15 10:00:00,211.92849388122556,217.75425304412843,5,116.51518325805739,55.12948218592696,61.38570107213043,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:05:00,2020-01-15 10:15:00,196.0388780593872,213.86399391174317,10,356.5023170471193,54.837450847770285,301.664866199349,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:17:00,2020-01-15 10:27:00,221.85325305938719,207.48000000000002,10,-287.46506118774334,55.0028766027086,-342.46793779045197,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:28:00,2020-01-15 10:38:00,208.5701280593872,213.21562500000002,10,92.90993881225631,54.97736341920861,37.932575393047706,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:39:00,2020-01-15 10:49:00,216.54,215.1607469558716,10,-27.585060882568087,55.123690288655844,-82.70875117122392,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:50:00,2020-01-15 10:54:00,214.78562499999998,223.44,4,173.08750000000032,55.30327587475,117.78422412525032,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 10:55:00,2020-01-15 11:05:00,227.1163780593872,214.36274391174317,10,-255.07268295288043,55.23567667227028,-310.30835962515073,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:06:00,2020-01-15 11:16:00,211.97862194061278,187.53,10,-488.97243881225563,54.394942315541385,-543.367381127797,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:17:00,2020-01-15 11:25:00,188.8709938812256,197.30550304412841,8,168.69018325805655,54.34563781342696,114.34454544462959,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:28:00,2020-01-15 11:38:00,196.64036888122558,192.6671189117432,10,-79.46499938964791,54.329339220394466,-133.7943386100424,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:39:00,2020-01-15 11:45:00,192.17924694061279,195.7094969558716,6,70.6050003051763,54.34791761244724,16.257082692729064,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:48:00,2020-01-15 11:50:00,177.59286888122557,187.53,2,198.74262237548862,53.96774747383279,144.77487490165583,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 11:51:00,2020-01-15 11:58:00,188.8709938812256,180.34800304412843,7,-170.4598167419431,53.93317036642696,-224.39298710837005,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 12:17:00,2020-01-15 12:27:00,215.1365061187744,207.62961891174317,10,-150.13774414062482,54.92306969597888,-205.0608138366037,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 12:28:00,2020-01-15 12:30:00,208.4698719406128,213.465,2,99.90256118774425,54.9821835750414,44.92037761270286,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 12:46:00,2020-01-15 12:56:00,203.75812499999998,203.49,10,-5.362499999999386,54.68101880575,-60.043518805749386,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 13:02:00,2020-01-15 13:12:00,199.14661888122558,204.53737804412842,10,107.81518325805678,54.64920330292696,53.165979955129814,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 13:13:00,2020-01-15 13:16:00,204.51,201.495,3,-60.29999999999973,54.641834218,-114.94183421799973,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 13:25:00,2020-01-15 13:27:00,201.2017469406128,219.200625,2,359.9775611877442,55.0313983455414,304.9461628422028,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 13:32:00,2020-01-15 13:41:00,206.3145030593872,218.35274391174318,9,240.76481704711966,55.07429366202028,185.69052338509937,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 13:53:00,2020-01-15 14:03:00,240.85062499999998,232.06836891174316,10,-175.6451217651363,55.836970002811675,-231.482091767948,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 14:05:00,2020-01-15 14:15:00,207.8683811187744,217.35524391174317,10,189.7372558593753,55.06933563047888,134.6679202288964,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 14:23:00,2020-01-15 14:28:00,177.59286888122557,166.2832469558716,5,-226.1924385070796,53.450949951488624,-279.6433884585682,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 14:48:00,2020-01-15 14:56:00,157.4426280593872,160.89675304412842,8,69.08249969482426,53.06959249630277,16.012907198521496,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 15:00:00,2020-01-15 15:04:00,168.42,164.98649391174317,4,-68.6701217651364,53.305448195311676,-121.97556996044807,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 15:05:00,2020-01-15 15:13:00,159.89874999999998,152.46788108825683,8,-148.61737823486294,52.89508586293833,-201.51246409780128,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 15:14:00,2020-01-15 15:17:00,152.0792469406128,134.71237804412843,3,-347.33737792968725,52.36606173088556,-399.7034396605728,2020-01-15
BANKNIFTY16JAN2031900PE,PE,2020-01-15 15:19:00,2020-01-15 15:24:00,134.43525611877442,128.6775,5,-115.15512237548819,52.00006988691721,-167.1551922624054,2020-01-15
BANKNIFTY16JAN2031900CE,CE,2020-01-16 09:15:00,2020-01-16 09:20:00,93.68362194061278,125.53537347793579,5,637.0350307464603,51.41736005586932,585.617670690591,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 09:53:00,2020-01-16 09:54:00,114.6358734703064,116.75737804412843,1,42.43009147644074,51.46414999823986,-9.034058521799125,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 09:56:00,2020-01-16 09:57:00,104.8113780593872,108.5778734779358,1,75.32990837097202,51.14313939978652,24.1867689711855,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 09:58:00,2020-01-16 09:59:00,106.0645030593872,106.7325,1,13.359938812255905,51.1138215972086,-37.753882784952694,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:00:00,2020-01-16 10:01:00,90.07462347030639,97.8547484779358,1,155.60250015258816,50.69923085222362,104.90326930036454,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:08:00,2020-01-16 10:18:00,99.8991265296936,80.24887195587159,10,-393.0050914764402,50.39304825026014,-443.3981397267004,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:20:00,2020-01-16 10:30:00,72.53087347030639,46.28400152206421,10,-524.9374389648436,49.22688809906778,-574.1643270639114,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:32:00,2020-01-16 10:42:00,50.5761257648468,41.146875,10,-188.58501529693598,48.829177684802154,-237.41419298173813,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:43:00,2020-01-16 10:46:00,44.0598757648468,48.478498477935794,3,88.37245426177986,48.926553878130065,39.4459003836498,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 10:50:00,2020-01-16 11:00:00,45.162624235153196,18.204375000000002,10,-539.1649847030639,48.20387831419786,-587.3688630172617,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:01:00,2020-01-16 11:02:00,16.090124235153198,19.10212461948395,1,60.240007686615016,47.86452970584233,12.375477980772686,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:04:00,2020-01-16 11:05:00,17.3432492351532,17.107124619483947,1,-4.722492313385018,47.83157244759233,-52.55406476097735,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:06:00,2020-01-16 11:11:00,17.2430007648468,18.553500380516052,5,26.209992313385015,47.865508066157666,-21.65551575277265,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:14:00,2020-01-16 11:18:00,17.9948757648468,19.501124238967897,4,30.124969482421946,47.8978986840911,-17.772929201669157,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:20:00,2020-01-16 11:23:00,18.6465003824234,24.189375000000002,3,110.85749235153202,48.02002934390107,62.837463007630944,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:31:00,2020-01-16 11:33:00,20.2505007648468,22.792875380516055,2,50.84749231338506,48.005988904907674,2.8415034084773865,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:38:00,2020-01-16 11:46:00,22.2555007648468,24.9375,8,53.63998470306399,48.08306321430215,5.556921488761837,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 11:47:00,2020-01-16 11:56:00,23.4584996175766,20.84774961948395,9,-52.21499996185301,47.9985313384934,-100.2135313003464,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 12:07:00,2020-01-16 12:17:00,20.4008753824234,14.363999619483948,10,-120.73751525878905,47.80283649654555,-168.5403517553346,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 12:18:00,2020-01-16 12:22:00,14.736749808788298,16.009874238967896,4,25.462488603591957,47.77250126196343,-22.31001265837147,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 12:43:00,2020-01-16 12:46:00,31.378249235153195,33.266623477935795,3,37.767484855652,48.398994860025766,-10.631510004373766,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 12:48:00,2020-01-16 12:58:00,32.08,21.396375761032104,10,-213.6724847793579,48.11898597346104,-261.7914707528189,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 12:59:00,2020-01-16 13:02:00,23.9096253824234,36.10950076103211,3,243.9975075721742,48.37535667461211,195.62215089756208,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:05:00,2020-01-16 13:06:00,37.19274847030639,41.59575076103211,1,88.06004581451433,48.67382623310674,39.38621958140759,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:07:00,2020-01-16 13:08:00,38.2453765296936,41.79525152206421,1,70.99749984741223,48.69175623977638,22.305743607635847,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:10:00,2020-01-16 13:17:00,38.846875,42.643125000000005,7,75.92500000000015,48.71985235150001,27.205147648500144,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:18:00,2020-01-16 13:27:00,37.1426242351532,37.356375761032105,9,4.275030517578102,48.570086647908894,-44.29505613033079,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:28:00,2020-01-16 13:30:00,35.0875,39.301501522064214,2,84.28003044128431,48.591867067422086,35.688163373862224,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 13:37:00,2020-01-16 13:40:00,39.2980007648468,32.61825076103211,3,-133.5950000762938,48.48161592651319,-182.076616002807,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:06:00,2020-01-16 14:07:00,58.2953765296936,59.35125,1,21.117469406128038,49.367874504354305,-28.250405098226267,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:08:00,2020-01-16 14:09:00,57.1425,61.745251522064216,1,92.05503044128434,49.41178236292208,42.64324807836226,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:11:00,2020-01-16 14:21:00,62.45574923515319,21.945,10,-810.2149847030638,48.50970664819784,-858.7246913512616,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:23:00,2020-01-16 14:25:00,28.0198757648468,35.910000000000004,2,157.80248470306404,48.42156820455215,109.38091649851188,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:27:00,2020-01-16 14:34:00,25.2630007648468,34.862625761032106,7,191.9924999237061,48.36184198026319,143.6306579434429,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:35:00,2020-01-16 14:36:00,28.2705007648468,28.42875,1,3.1649847030639933,48.24271093680215,-45.077726233738154,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:37:00,2020-01-16 14:41:00,26.9672496175766,20.299125380516053,4,-133.36248474121092,48.02877812845445,-181.39126286966535,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:42:00,2020-01-16 14:43:00,11.3282501912117,12.718125,1,27.79749617576602,47.65008823432554,-19.852592058559516,2020-01-16
BANKNIFTY16JAN2031900CE,CE,2020-01-16 14:44:00,2020-01-16 14:51:00,13.3833753824234,13.266750190258026,7,-2.332503843307485,47.68896482732883,-50.02146867063632,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:20:00,2020-01-16 09:21:00,53.9344992351532,59.101875,1,103.34751529693605,49.30763101144785,54.0398842854882,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:22:00,2020-01-16 09:23:00,52.581125764846796,51.52087652206421,1,-21.204984855651645,49.10642006622423,-70.31140492187588,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:30:00,2020-01-16 09:31:00,64.5108734703064,70.97212652206422,1,129.22506103515644,49.72775490431778,79.49730613083867,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:32:00,2020-01-16 09:34:00,65.3128765296936,64.48837652206421,2,-16.49000015258764,49.58001052802638,-66.07001068061402,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:36:00,2020-01-16 09:40:00,60.0497515296936,47.73037347793579,4,-246.38756103515618,49.10700860543222,-295.4945696405884,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:42:00,2020-01-16 09:45:00,52.43074923515319,49.875,3,-51.11498470306387,49.064518206197846,-100.17950290926171,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 09:46:00,2020-01-16 09:52:00,47.2177484703064,46.682999238967895,6,-10.694984626770037,48.92211302018466,-59.6170976469547,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 10:02:00,2020-01-16 10:03:00,46.5661257648468,47.6804992389679,1,22.287469482421898,48.93828031134111,-26.650810828919212,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 10:46:00,2020-01-16 10:47:00,93.43299694061278,95.80987804412842,1,47.537622070312864,50.69121533038557,-3.1535932600727037,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 11:23:00,2020-01-16 11:25:00,154.28474388122558,159.0513719558716,2,95.33256149292015,52.98547389498864,42.34708759793151,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 11:35:00,2020-01-16 11:36:00,136.590625,150.47288108825686,1,277.64512176513733,52.55698945918833,225.088132305949,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 12:37:00,2020-01-16 12:41:00,107.1171234703064,114.7125,4,151.9075305938722,51.32100126014569,100.5865293337265,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 12:46:00,2020-01-16 12:47:00,93.6335015296936,94.16400152206421,1,10.609999847412155,50.65367267702637,-40.043672829614216,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:02:00,2020-01-16 13:07:00,74.4857530593872,67.68037347793579,5,-136.10759162902838,49.771611534036516,-185.8792031630649,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:08:00,2020-01-16 13:10:00,60.400625,62.892374238967896,2,49.83498477935797,49.48016215878896,0.3548226205690099,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:24:00,2020-01-16 13:25:00,57.693874235153196,60.598125,1,58.08501529693615,49.39073016919785,8.694285127738297,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:32:00,2020-01-16 13:33:00,47.869375,50.72287347793579,1,57.06996955871588,49.02847285257792,8.041496706137963,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:53:00,2020-01-16 13:54:00,41.5035015296936,36.658125000000005,1,-96.90753059387191,48.60728047085429,-145.5148110647262,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 13:58:00,2020-01-16 13:59:00,32.330625,31.371375761032105,1,-19.184984779357848,48.36472754821104,-67.5497123275689,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 14:01:00,2020-01-16 14:04:00,24.4108753824234,20.84774961948395,3,-71.262515258789,48.01036327404555,-119.27287853283454,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 14:05:00,2020-01-16 14:06:00,19.949749617576597,26.034750380516055,1,121.70001525878916,48.08110656370444,73.61890869508473,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 14:34:00,2020-01-16 14:35:00,18.8469992351532,21.945,1,61.960015296936035,47.967928981697845,13.99208631523819,2020-01-16
BANKNIFTY16JAN2031900PE,PE,2020-01-16 15:22:00,2020-01-16 15:23:00,50.125,51.52087652206421,1,27.91753044128427,49.07590614217208,-21.15837570088781,2020-01-16
BANKNIFTY23JAN2031500CE,CE,2020-01-17 10:52:00,2020-01-17 10:53:00,428.56874999999997,426.78038108825683,1,-35.76737823486269,62.90520199993831,-98.672580234801,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 11:08:00,2020-01-17 11:18:00,428.7692622375488,397.4538871765137,10,-626.3075012207014,62.19436717646106,-688.5018683971624,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 11:28:00,2020-01-17 11:32:00,400.04761276245114,398.8503810882569,4,-23.944633483885127,61.871508651353906,-85.81614213523903,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 11:38:00,2020-01-17 11:42:00,386.965,375.7582621765137,4,-224.1347564697253,61.147292039876646,-285.28204850960196,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 12:01:00,2020-01-17 12:02:00,399.9975,395.9576371765137,1,-80.79725646972634,61.80052412462665,-142.59778059435297,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 12:57:00,2020-01-17 12:58:00,394.98499999999996,395.9576371765137,1,19.452743530274574,61.73825082962665,-42.285507299352076,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 13:04:00,2020-01-17 13:08:00,427.4659938812256,415.95750000000004,4,-230.16987762451095,62.6282503685828,-292.7981279930938,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 13:20:00,2020-01-17 13:22:00,407.2155122375488,409.07475608825683,2,37.18487701416052,62.20925337502274,-25.02437636086222,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 13:37:00,2020-01-17 13:39:00,397.79198776245113,394.01250000000005,2,-75.58975524902166,61.72581098416558,-137.31556623318724,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 14:23:00,2020-01-17 14:24:00,365.31099388122556,371.9677439117432,1,133.13500061035256,60.78607227939447,72.3489283309581,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 15:01:00,2020-01-17 15:02:00,400.0977561187744,395.05986282348636,1,-100.75786590576058,61.77993256229057,-162.53779846805116,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 15:04:00,2020-01-17 15:06:00,387.46625,391.36913108825684,2,78.05762176513667,61.53323190043833,16.524389864698342,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 15:07:00,2020-01-17 15:12:00,388.36849388122556,384.0375,5,-86.61987762451076,61.36610935558279,-147.98598698009357,2020-01-17
BANKNIFTY23JAN2031500CE,CE,2020-01-17 15:16:00,2020-01-17 15:17:00,369.32099388122555,369.07500000000005,1,-4.919877624510036,60.765528969582796,-65.68540659409283,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:15:00,2020-01-17 09:25:00,252.4295030593872,232.41750000000002,10,-400.24006118774366,55.98931347720861,-456.2293746649523,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:26:00,2020-01-17 09:36:00,234.0336219406128,241.44487804412844,10,148.2251220703131,55.98034874113555,92.24477332917755,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:37:00,2020-01-17 09:47:00,236.53987194061278,182.19336891174316,10,-1086.9300605773924,54.57027538110307,-1141.5003359584955,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:48:00,2020-01-17 09:58:00,182.6053688812256,166.08375,10,-330.43237762451156,53.5083707623328,-383.94074838684435,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 09:59:00,2020-01-17 10:07:00,167.56786888122556,165.585,8,-39.65737762451113,53.30941948183279,-92.96679710634392,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:13:00,2020-01-17 10:23:00,167.61799694061278,175.16100608825684,10,150.86018295288113,53.54296519447973,97.3172177584014,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:24:00,2020-01-17 10:34:00,173.13174694061277,148.6275,10,-490.0849388122555,52.96607543029139,-543.0510142425469,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:35:00,2020-01-17 10:45:00,151.3775,148.42800304412842,10,-58.98993911743162,52.690956883844166,-111.68089600127578,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:46:00,2020-01-17 10:56:00,145.3123719406128,152.51774391174317,10,144.1074394226075,52.71508337985307,91.39235604275444,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 10:57:00,2020-01-17 11:01:00,153.9840061187744,152.46788108825683,4,-30.322500610351426,52.821603450855534,-83.14410406120696,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:02:00,2020-01-17 11:08:00,150.82612194061278,157.25586891174316,6,128.5949394226077,52.89883226160307,75.69610716100462,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:10:00,2020-01-17 11:14:00,163.05661888122557,162.94163108825686,4,-2.299755859374386,53.18907726827111,-55.4888331276455,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:19:00,2020-01-17 11:24:00,167.0165061187744,169.87425304412844,5,57.154938507080715,53.40689964676137,3.7480388603193475,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:26:00,2020-01-17 11:29:00,168.169375,172.11862804412843,3,78.98506088256852,53.475813708344155,25.509247174224363,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:32:00,2020-01-17 11:37:00,168.31974388122558,177.15600608825685,5,176.72524414062536,53.60020899977111,123.12503514085425,2020-01-17
BANKNIFTY23JAN2031500PE,PE,2020-01-17 11:40:00,2020-01-17 11:41:00,179.64799694061279,182.2432469558716,1,51.90500030517626,53.86468669644723,-1.9596863912709708,2020-01-17
